trade_id,side,volume,price,timestamp,scenario_label,alert_message,manipulation_tag,confirmed_simulation_case
995534153,sell,1.7e-05,68543.48,2026-04-07 17:35:58.949981+0000,,,,False
995534154,sell,0.00029199,68545.8,2026-04-07 17:35:58.960307+0000,,,,False
995534155,sell,1.7e-05,68546.82,2026-04-07 17:35:58.960307+0000,,,,False
995534158,sell,2.3e-07,68547.71,2026-04-07 17:35:58.975019+0000,,,,False
995534156,sell,2.3e-07,68547.69,2026-04-07 17:35:58.975019+0000,,,,False
995534157,sell,2.3e-07,68547.7,2026-04-07 17:35:58.975019+0000,,,,False
995534159,buy,8e-08,68548.9,2026-04-07 17:35:59.275185+0000,,,,False
995534160,buy,5e-08,68548.95,2026-04-07 17:35:59.703282+0000,,,,False
995534161,buy,4e-08,68548.96,2026-04-07 17:36:00.190329+0000,,,,False
995534162,buy,0.03048035,68548.96,2026-04-07 17:36:00.297616+0000,,,,False
995534163,buy,0.001511,68548.87,2026-04-07 17:36:00.297616+0000,,,,False
995534164,sell,1e-07,68544.12,2026-04-07 17:36:00.466755+0000,,,,False
995534165,buy,0.001512,68544.11,2026-04-07 17:36:00.679040+0000,,,,False
995534166,buy,0.0102124,68541.71,2026-04-07 17:36:00.681524+0000,,,,False
995534167,buy,5e-08,68540.14,2026-04-07 17:36:00.690742+0000,,,,False
995534168,sell,0.00014084,68540.15,2026-04-07 17:36:00.962706+0000,,,,False
995534169,buy,1.695e-05,68540.14,2026-04-07 17:36:01.077836+0000,,,,False
995534170,buy,0.00027481,68540.14,2026-04-07 17:36:01.077836+0000,,,,False
995534171,buy,3e-08,68540.14,2026-04-07 17:36:01.137640+0000,,,,False
995534174,buy,3.516e-05,68538.03,2026-04-07 17:36:01.226966+0000,,,,False
995534172,buy,0.001512,68538.6,2026-04-07 17:36:01.226966+0000,,,,False
995534173,buy,0.00043775,68538.04,2026-04-07 17:36:01.226966+0000,,,,False
995534175,buy,0.00584053,68536.81,2026-04-07 17:36:01.572262+0000,,,,False
995534176,buy,9e-08,68536.81,2026-04-07 17:36:01.593436+0000,,,,False
995534177,sell,0.00058129,68536.82,2026-04-07 17:36:01.636843+0000,,,,False
995534178,buy,7e-08,68536.81,2026-04-07 17:36:02.024491+0000,,,,False
995534180,buy,1.7e-05,68536.8,2026-04-07 17:36:02.025997+0000,,,,False
995534179,buy,0.00151193,68536.81,2026-04-07 17:36:02.025997+0000,,,,False
995534182,buy,0.000693,68532.11,2026-04-07 17:36:02.026422+0000,,,,False
995534181,buy,1.7e-05,68533.46,2026-04-07 17:36:02.026422+0000,,,,False
995534183,buy,0.00071,68532.11,2026-04-07 17:36:02.026544+0000,,,,False
995534184,buy,0.00071,68532.11,2026-04-07 17:36:02.026636+0000,,,,False
995534185,buy,0.01065346,68532.11,2026-04-07 17:36:02.026664+0000,,,,False
995534186,buy,1.7e-05,68530.12,2026-04-07 17:36:02.026870+0000,,,,False
995534187,buy,0.000693,68530.04,2026-04-07 17:36:02.026870+0000,,,,False
995534195,buy,0.0977604,68524.44,2026-04-07 17:36:02.027349+0000,,,,False
995534194,buy,0.01,68525.0,2026-04-07 17:36:02.027349+0000,,,,False
995534189,buy,0.01,68530.0,2026-04-07 17:36:02.027349+0000,,,,False
995534193,buy,1.7e-05,68526.78,2026-04-07 17:36:02.027349+0000,,,,False
995534188,buy,0.007067,68530.04,2026-04-07 17:36:02.027349+0000,,,,False
995534192,buy,0.0178736,68527.09,2026-04-07 17:36:02.027349+0000,,,,False
995534190,buy,0.00388,68528.82,2026-04-07 17:36:02.027349+0000,,,,False
995534191,buy,0.04377764,68528.12,2026-04-07 17:36:02.027349+0000,,,,False
995534203,buy,1.7e-05,68523.44,2026-04-07 17:36:02.027797+0000,,,,False
995534201,buy,0.14593483,68523.73,2026-04-07 17:36:02.027797+0000,,,,False
995534204,buy,0.02553292,68523.11,2026-04-07 17:36:02.027797+0000,,,,False
995534202,buy,0.1312,68523.72,2026-04-07 17:36:02.027797+0000,,,,False
995534197,buy,0.08,68524.42,2026-04-07 17:36:02.027797+0000,,,,False
995534199,buy,0.02189107,68524.16,2026-04-07 17:36:02.027797+0000,,,,False
995534198,buy,0.08,68524.42,2026-04-07 17:36:02.027797+0000,,,,False
995534196,buy,0.0057528,68524.44,2026-04-07 17:36:02.027797+0000,,,,False
995534200,buy,0.01552,68524.12,2026-04-07 17:36:02.027797+0000,,,,False
995534205,buy,0.00071,68522.61,2026-04-07 17:36:02.027890+0000,,,,False
995534211,buy,0.008,68519.43,2026-04-07 17:36:02.027965+0000,,,,False
995534212,buy,0.008,68519.42,2026-04-07 17:36:02.027965+0000,,,,False
995534213,buy,0.008,68519.35,2026-04-07 17:36:02.027965+0000,,,,False
995534210,buy,0.02592,68519.48,2026-04-07 17:36:02.027965+0000,,,,False
995534209,buy,0.01,68520.0,2026-04-07 17:36:02.027965+0000,,,,False
995534206,buy,0.29116443,68522.61,2026-04-07 17:36:02.027965+0000,,,,False
995534207,buy,0.03574402,68521.33,2026-04-07 17:36:02.027965+0000,,,,False
995534208,buy,1.7e-05,68520.1,2026-04-07 17:36:02.027965+0000,,,,False
995534214,buy,0.00039,68518.17,2026-04-07 17:36:02.029697+0000,,,,False
995534215,sell,0.0509184,68520.0,2026-04-07 17:36:02.086599+0000,,,,False
995534216,sell,0.0285184,68520.0,2026-04-07 17:36:02.087716+0000,,,,False
995534217,sell,0.0490184,68519.38,2026-04-07 17:36:02.097839+0000,,,,False
995534218,sell,0.0510184,68519.38,2026-04-07 17:36:02.098120+0000,,,,False
995534219,sell,0.0492184,68519.39,2026-04-07 17:36:02.109366+0000,,,,False
995534220,sell,0.01647966,68519.39,2026-04-07 17:36:02.109517+0000,,,,False
995534221,sell,0.0505184,68528.39,2026-04-07 17:36:02.242746+0000,,,,False
995534222,sell,0.0495184,68528.39,2026-04-07 17:36:02.243410+0000,,,,False
995534223,sell,0.0199184,68528.39,2026-04-07 17:36:02.253915+0000,,,,False
995534224,sell,1e-07,68532.75,2026-04-07 17:36:02.293860+0000,,,,False
995534225,buy,4e-08,68534.0,2026-04-07 17:36:02.478032+0000,,,,False
995534226,buy,0.00241065,68536.79,2026-04-07 17:36:02.701785+0000,,,,False
995534227,sell,1.7e-05,68536.8,2026-04-07 17:36:02.884072+0000,,,,False
995534228,sell,0.00282067,68536.8,2026-04-07 17:36:02.884072+0000,,,,False
995534230,buy,0.001513,68534.31,2026-04-07 17:36:02.940139+0000,,,,False
995534229,buy,0.00036477,68534.32,2026-04-07 17:36:02.940139+0000,,,,False
995534231,buy,4e-08,68528.0,2026-04-07 17:36:02.944180+0000,,,,False
995534232,sell,0.00036482,68528.77,2026-04-07 17:36:03.111742+0000,,,,False
995534233,sell,0.0502184,68529.71,2026-04-07 17:36:03.123845+0000,,,,False
995534234,sell,0.0498184,68529.71,2026-04-07 17:36:03.124209+0000,,,,False
995534235,sell,0.03495763,68534.24,2026-04-07 17:36:03.134978+0000,,,,False
995534236,buy,5e-08,68534.29,2026-04-07 17:36:03.347908+0000,,,,False
995534238,buy,0.00036478,68534.29,2026-04-07 17:36:03.580261+0000,,,,False
995534237,buy,3.516e-05,68534.29,2026-04-07 17:36:03.580261+0000,,,,False
995534239,buy,0.001513,68531.62,2026-04-07 17:36:03.600576+0000,,,,False
995534240,sell,0.00010337,68526.8,2026-04-07 17:36:03.760283+0000,,,,False
995534241,buy,3e-08,68526.79,2026-04-07 17:36:03.772694+0000,,,,False
995534242,sell,1e-07,68526.8,2026-04-07 17:36:03.915627+0000,,,,False
995534243,buy,3e-08,68526.79,2026-04-07 17:36:04.243232+0000,,,,False
995534244,buy,6e-08,68526.78,2026-04-07 17:36:04.738123+0000,,,,False
1005534153,sell,1.836e-05,68567.470218,2026-04-07 17:36:04.739981+0000,,,,False
1005534155,sell,1.836e-05,68570.81138700001,2026-04-07 17:36:04.750307+0000,,,,False
1005534154,sell,0.00031534920000000005,68569.79103000001,2026-04-07 17:36:04.750307+0000,,,,False
1005534156,sell,2.4840000000000003e-07,68571.68169150001,2026-04-07 17:36:04.765019+0000,,,,False
1005534157,sell,2.4840000000000003e-07,68571.691695,2026-04-07 17:36:04.765019+0000,,,,False
1005534158,sell,2.4840000000000003e-07,68571.70169850001,2026-04-07 17:36:04.765019+0000,,,,False
995534246,buy,0.00119876,68526.78,2026-04-07 17:36:04.766468+0000,,,,False
995534245,buy,1.694e-05,68526.78,2026-04-07 17:36:04.766468+0000,,,,False
1005534159,buy,8.64e-08,68572.892115,2026-04-07 17:36:05.065185+0000,,,,False
995534247,sell,0.000446,68526.79,2026-04-07 17:36:05.105167+0000,,,,False
995534248,buy,3e-08,68526.78,2026-04-07 17:36:05.133113+0000,,,,False
995534249,buy,1.1e-07,68526.78,2026-04-07 17:36:05.215454+0000,,,,False
1005534160,buy,5.4e-08,68572.9421325,2026-04-07 17:36:05.493282+0000,,,,False
995534250,buy,5e-08,68523.45,2026-04-07 17:36:05.571062+0000,,,,False
995534251,buy,0.00029412,68523.45,2026-04-07 17:36:05.610759+0000,,,,False
995534252,sell,1e-07,68523.46,2026-04-07 17:36:05.662949+0000,,,,False
995534253,sell,0.02189261,68523.46,2026-04-07 17:36:05.941080+0000,,,,False
995534257,sell,0.00368897,68523.46,2026-04-07 17:36:05.941080+0000,,,,False
995534256,sell,0.01167133,68523.46,2026-04-07 17:36:05.941080+0000,,,,False
995534255,sell,0.00014266,68523.46,2026-04-07 17:36:05.941080+0000,,,,False
995534254,sell,0.01372283,68523.46,2026-04-07 17:36:05.941080+0000,,,,False
995534260,sell,2.837e-05,68524.0,2026-04-07 17:36:05.942514+0000,,,,False
995534258,sell,0.00796356,68523.46,2026-04-07 17:36:05.942514+0000,,,,False
995534259,sell,0.02803178,68523.46,2026-04-07 17:36:05.942514+0000,,,,False
995534261,sell,0.02189261,68524.49,2026-04-07 17:36:05.951817+0000,,,,False
995534262,buy,6e-08,68525.68,2026-04-07 17:36:05.963017+0000,,,,False
1005534161,buy,4.32e-08,68572.952136,2026-04-07 17:36:05.980329+0000,,,,False
995534263,sell,0.000299,68525.69,2026-04-07 17:36:06.021597+0000,,,,False
1005534162,buy,0.032918778,68572.952136,2026-04-07 17:36:06.087616+0000,,,,False
1005534163,buy,0.00163188,68572.8621045,2026-04-07 17:36:06.087616+0000,,,,False
1005534164,sell,1.08e-07,68568.110442,2026-04-07 17:36:06.256755+0000,,,,False
995534264,sell,5.941e-05,68525.69,2026-04-07 17:36:06.331275+0000,,,,False
995534265,buy,5e-08,68525.68,2026-04-07 17:36:06.345458+0000,,,,False
1005534165,buy,0.0016329600000000001,68568.10043850001,2026-04-07 17:36:06.469040+0000,,,,False
1005534166,buy,0.011029392,68565.69959850001,2026-04-07 17:36:06.471524+0000,,,,False
1005534167,buy,5.4e-08,68564.12904900001,2026-04-07 17:36:06.480742+0000,,,,False
995534266,buy,0.00020604,68525.68,2026-04-07 17:36:06.578008+0000,,,,False
1005534168,sell,0.0001521072,68564.1390525,2026-04-07 17:36:06.752706+0000,,,,False
995534267,buy,3e-08,68525.68,2026-04-07 17:36:06.791046+0000,,,,False
1005534169,buy,1.8306e-05,68564.12904900001,2026-04-07 17:36:06.867836+0000,,,,False
1005534170,buy,0.0002967948,68564.12904900001,2026-04-07 17:36:06.867836+0000,,,,False
1005534171,buy,3.24e-08,68564.12904900001,2026-04-07 17:36:06.927640+0000,,,,False
995534268,buy,4.96e-05,68525.68,2026-04-07 17:36:07.000200+0000,,,,False
1005534172,buy,0.0016329600000000001,68562.58851000002,2026-04-07 17:36:07.016966+0000,,,,False
1005534173,buy,0.00047277,68562.028314,2026-04-07 17:36:07.016966+0000,,,,False
1005534174,buy,3.7972800000000003e-05,68562.0183105,2026-04-07 17:36:07.016966+0000,,,,False
995534269,buy,0.00951191,68525.68,2026-04-07 17:36:07.262787+0000,,,,False
995534270,buy,3e-08,68525.68,2026-04-07 17:36:07.324546+0000,,,,False
1005534175,buy,0.006307772400000001,68560.7978835,2026-04-07 17:36:07.362262+0000,,,,False
1005534176,buy,9.720000000000001e-08,68560.7978835,2026-04-07 17:36:07.383436+0000,,,,False
995534271,sell,1e-07,68525.69,2026-04-07 17:36:07.394887+0000,,,,False
1005534177,sell,0.0006277932,68560.80788700002,2026-04-07 17:36:07.426843+0000,,,,False
995534272,buy,1.7e-05,68523.44,2026-04-07 17:36:07.672048+0000,,,,False
995534273,buy,0.0306184,68523.44,2026-04-07 17:36:07.672048+0000,,,,False
995534274,buy,0.01021514,68523.28,2026-04-07 17:36:07.672048+0000,,,,False
995534275,buy,3e-08,68520.97,2026-04-07 17:36:07.779856+0000,,,,False
1005534178,buy,7.560000000000002e-08,68560.7978835,2026-04-07 17:36:07.814491+0000,,,,False
1005534179,buy,0.0016328844000000002,68560.7978835,2026-04-07 17:36:07.815997+0000,,,,False
1005534180,buy,1.836e-05,68560.78788,2026-04-07 17:36:07.815997+0000,,,,False
1005534182,buy,0.0007484400000000001,68556.0962385,2026-04-07 17:36:07.816422+0000,,,,False
1005534181,buy,1.836e-05,68557.44671100001,2026-04-07 17:36:07.816422+0000,,,,False
1005534183,buy,0.0007668000000000001,68556.0962385,2026-04-07 17:36:07.816544+0000,,,,False
1005534184,buy,0.0007668000000000001,68556.0962385,2026-04-07 17:36:07.816636+0000,,,,False
1005534185,buy,0.011505736800000001,68556.0962385,2026-04-07 17:36:07.816664+0000,,,,False
1005534186,buy,1.836e-05,68554.105542,2026-04-07 17:36:07.816870+0000,,,,False
1005534187,buy,0.0007484400000000001,68554.025514,2026-04-07 17:36:07.816870+0000,,,,False
1005534194,buy,0.0108,68548.98375,2026-04-07 17:36:07.817349+0000,,,,False
1005534189,buy,0.0108,68553.98550000001,2026-04-07 17:36:07.817349+0000,,,,False
1005534193,buy,1.836e-05,68550.764373,2026-04-07 17:36:07.817349+0000,,,,False
1005534195,buy,0.10558123200000001,68548.42355400001,2026-04-07 17:36:07.817349+0000,,,,False
1005534192,buy,0.019303488,68551.0744815,2026-04-07 17:36:07.817349+0000,,,,False
1005534190,buy,0.0041904,68552.80508700002,2026-04-07 17:36:07.817349+0000,,,,False
1005534188,buy,0.007632360000000001,68554.025514,2026-04-07 17:36:07.817349+0000,,,,False
1005534191,buy,0.0472798512,68552.104842,2026-04-07 17:36:07.817349+0000,,,,False
1005534201,buy,0.15760961639999999,68547.7133055,2026-04-07 17:36:07.817797+0000,,,,False
1005534204,buy,0.027575553600000004,68547.09308850001,2026-04-07 17:36:07.817797+0000,,,,False
1005534203,buy,1.836e-05,68547.423204,2026-04-07 17:36:07.817797+0000,,,,False
1005534202,buy,0.14169600000000002,68547.70330200001,2026-04-07 17:36:07.817797+0000,,,,False
1005534198,buy,0.0864,68548.40354700001,2026-04-07 17:36:07.817797+0000,,,,False
1005534199,buy,0.0236423556,68548.143456,2026-04-07 17:36:07.817797+0000,,,,False
1005534197,buy,0.0864,68548.40354700001,2026-04-07 17:36:07.817797+0000,,,,False
1005534196,buy,0.006213024,68548.42355400001,2026-04-07 17:36:07.817797+0000,,,,False
1005534200,buy,0.0167616,68548.103442,2026-04-07 17:36:07.817797+0000,,,,False
1005534205,buy,0.0007668000000000001,68546.5929135,2026-04-07 17:36:07.817890+0000,,,,False
1005534210,buy,0.0279936,68543.461818,2026-04-07 17:36:07.817965+0000,,,,False
1005534212,buy,0.00864,68543.401797,2026-04-07 17:36:07.817965+0000,,,,False
1005534211,buy,0.00864,68543.41180049999,2026-04-07 17:36:07.817965+0000,,,,False
1005534207,buy,0.038603541600000006,68545.31246550001,2026-04-07 17:36:07.817965+0000,,,,False
1005534209,buy,0.0108,68543.982,2026-04-07 17:36:07.817965+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534206,buy,0.3923507475082569,68561.68574129748,2026-04-07 17:36:07.817965+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534213,buy,0.012920366972477065,68573.51599199616,2026-04-07 17:36:07.817965+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534208,buy,3.200366972477064e-05,68589.35885983048,2026-04-07 17:36:07.817965+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534214,buy,0.0008385357798165138,68602.5187588625,2026-04-07 17:36:07.819697+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534215,sell,0.12310107126605505,68619.44326458716,2026-04-07 17:36:07.876599+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534216,sell,0.07657582855045872,68634.5355175046,2026-04-07 17:36:07.877716+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534217,sell,0.1447346959266055,68649.00659749124,2026-04-07 17:36:07.887839+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534218,sell,0.16428860917431193,68664.09871384714,2026-04-07 17:36:07.888120+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534219,sell,0.17165932976146792,68679.20085352646,2026-04-07 17:36:07.899366+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534220,sell,0.06188490303853212,68694.29297208496,2026-04-07 17:36:07.899517+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534276,buy,0.5446038557798165,68686.92904660551,2026-04-07 17:36:07.937743+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534277,buy,0.034219791376146794,68702.01623266055,2026-04-07 17:36:07.938001+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534278,buy,0.02057520917431193,68717.1034187156,2026-04-07 17:36:07.938248+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534221,sell,0.24376750150458718,68763.6923491483,2026-04-07 17:36:08.032746+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534222,sell,0.252189488146789,68778.78645005176,2026-04-07 17:36:08.033410+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534223,sell,0.10676993350458716,68793.8805509552,2026-04-07 17:36:08.043915+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534224,sell,5.62788990825688e-07,68813.35250357066,2026-04-07 17:36:08.083860+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534279,sell,0.2790408073394496,68792.54938862385,2026-04-07 17:36:08.183859+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534280,sell,0.20797637100917432,68807.63657688073,2026-04-07 17:36:08.183883+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534282,sell,0.0011829066972477065,68822.72376513762,2026-04-07 17:36:08.183883+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534284,sell,0.0022627394495412846,68837.8109533945,2026-04-07 17:36:08.183883+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534281,sell,0.08096496146788991,68852.89814165137,2026-04-07 17:36:08.183883+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534283,sell,0.1466275990825688,68867.98532990826,2026-04-07 17:36:08.183883+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534285,sell,0.10135361880733945,68884.10796110092,2026-04-07 17:36:08.184398+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534286,sell,0.07347906935779817,68900.5729174312,2026-04-07 17:36:08.184398+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534287,sell,0.17937764963302752,68916.15343926605,2026-04-07 17:36:08.184398+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534288,sell,1.0634391444036697,68931.24126385321,2026-04-07 17:36:08.184825+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534289,sell,0.6356559633027523,68946.32908844037,2026-04-07 17:36:08.184855+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534290,sell,0.4037498880733946,68961.41691302753,2026-04-07 17:36:08.184972+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534225,buy,3.642275229357798e-07,69010.84699695413,2026-04-07 17:36:08.268032+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534291,sell,0.003627779816513762,68995.378226789,2026-04-07 17:36:08.276243+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534292,buy,4.463302752293578e-07,69012.30977321102,2026-04-07 17:36:08.286661+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534226,buy,0.023885339449541285,69058.94426253843,2026-04-07 17:36:08.491785+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534293,buy,4.711009174311926e-07,69042.4878840367,2026-04-07 17:36:08.655764+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534228,sell,0.029457110774311932,69089.14624531376,2026-04-07 17:36:08.674072+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534227,sell,0.00018208403669724773,69104.24219860845,2026-04-07 17:36:08.674072+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534229,buy,0.004004572227522936,69116.83707279502,2026-04-07 17:36:08.730139+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534230,buy,0.017015003669724773,69131.92239264451,2026-04-07 17:36:08.730139+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534231,buy,4.6053577981651383e-07,69140.65138507157,2026-04-07 17:36:08.734180+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534232,sell,0.004297914297247707,69156.52245359836,2026-04-07 17:36:08.901742+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534233,sell,0.6050533977247707,69172.56545604244,2026-04-07 17:36:08.913845+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534234,sell,0.6135615862018349,69187.65984768982,2026-04-07 17:36:08.914209+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534235,sell,0.4398888560366973,69207.32872938982,2026-04-07 17:36:08.924978+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534294,sell,0.0011743204587155965,69193.38853504587,2026-04-07 17:36:08.958639+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534295,sell,1.2146788990825688e-06,69208.47759266057,2026-04-07 17:36:09.030532+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534296,buy,2.4788990825688076e-07,69223.55654899083,2026-04-07 17:36:09.034186+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534297,buy,0.004612001651376148,69238.64560440369,2026-04-07 17:36:09.112271+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534236,buy,6.960550458715596e-07,69282.85622265347,2026-04-07 17:36:09.137908+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534237,buy,0.0004988720146788992,69297.95162309417,2026-04-07 17:36:09.370261+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534238,buy,0.005273313225688074,69313.04702353486,2026-04-07 17:36:09.370261+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534239,buy,0.022276912293577984,69325.44149659641,2026-04-07 17:36:09.390576+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534298,buy,4.164220183486238e-07,69312.60405064221,2026-04-07 17:36:09.472746+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534240,sell,0.0015772934311926608,69350.75316652626,2026-04-07 17:36:09.550283+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534241,buy,4.6578715596330277e-07,69365.83679477473,2026-04-07 17:36:09.562694+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534242,sell,1.5793761467889908e-06,69380.9406679046,2026-04-07 17:36:09.705627+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534299,buy,8.922935779816513e-07,69370.69135779816,2026-04-07 17:36:09.858652+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534243,buy,4.898642201834863e-07,69411.11804023442,2026-04-07 17:36:10.033232+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534300,sell,0.3363879449541285,69400.87796256879,2026-04-07 17:36:10.159285+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534301,sell,0.42203479045871556,69415.96620330274,2026-04-07 17:36:10.159285+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534303,sell,0.0640623052293578,69431.05444403668,2026-04-07 17:36:10.160707+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534304,sell,0.0034230722935779815,69446.14268477063,2026-04-07 17:36:10.160707+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534305,sell,0.4907339449541285,69461.2511985321,2026-04-07 17:36:10.160707+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534302,sell,0.04935023119266055,69476.31916623852,2026-04-07 17:36:10.160707+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534306,buy,5.055963302752294e-07,69495.69701504587,2026-04-07 17:36:10.354918+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534307,buy,1.8811009174311926e-06,69510.78618715596,2026-04-07 17:36:10.398206+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1005534244,buy,1.1241908256880733e-06,69546.95162774157,2026-04-07 17:36:10.528123+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1015534153,sell,0.00034699963302752283,69603.34179729437,2026-04-07 17:36:10.529981+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
995534308,sell,0.006513251834862384,69556.063853211,2026-04-07 17:36:10.533158+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1015534155,sell,0.0003567691743119266,69636.94032807104,2026-04-07 17:36:10.540307+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1015534154,sell,0.006211725611009175,69651.00732477798,2026-04-07 17:36:10.540307+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
1015534157,sell,4.959053211009174e-06,69668.04159639045,2026-04-07 17:36:10.555019+0000,Open Pump,Injected simulation case: aggressive coordinated buying burst right after replay start.,opening_pump,True
